data,orario,ora,min,sec,PV3_RTD_0_SUD,PV3_RTD_1_EST,PV3_RTD_2_centro,PV3_RTD_3,PV3_max_RTD,PV4_RTD_0,PV4_RTD_1,PV4_RTD_2,PV4_RTD_3,PV4_max_RTD,PV5_RTD_0,PV5_RTD_1,PV5_RTD_2,PV5_RTD_3,PV6_RTD_0,PV6_RTD_1,PV6_RTD_2,PV6_RTD_3,PV6_max_RTD,PV1_RTD_0_SUD,PV1_RTD_1_EST,PV1_RTD_2_centro,PV1_RTD_3,PV2_RTD_0_SUD,PV_RTD_1_EST,PV2_RTD_2_centro,PV2_RTD_3,PV2_max_RTD,ET,after_Sav_data
04/08/2023,00:26:57,0.000000,26.000000,57.000000,22.089437,22.257125,22.123870,-242.027870,22.257125,-242.027870,23.455829,23.259729,23.817422,23.817422,24.590079,-242.027870,23.998532,25.991072,24.271130,23.658381,24.649116,23.703095,24.649116,22.754586,22.417625,22.338560,1255.530602,22.163526,22.111573,22.036547,1255.375790,1255.375790,4.650119,0.000000
04/08/2023,00:27:02,0.000000,27.000000,2.000000,22.088210,22.253137,22.123870,-242.027870,22.253137,1255.184393,23.464883,23.260343,23.822181,1255.184393,24.592228,-242.027870,23.998993,25.989382,24.273278,23.670349,24.649269,23.704476,24.649269,22.755507,22.419006,22.338713,1255.530602,22.164293,22.111420,22.036393,-242.027870,22.164293,4.332314,0.000000
04/08/2023,00:27:06,0.000000,27.000000,6.000000,22.089744,22.252984,22.121877,1254.963860,1254.963860,1255.184393,23.473937,23.262798,23.827860,1255.184393,24.594224,-242.027870,23.998532,25.990304,24.272511,23.684158,24.652493,23.705397,24.652493,22.757041,22.419619,22.348991,1255.530602,22.164446,22.115254,22.040842,1255.375790,1255.375790,4.300334,0.000999
04/08/2023,00:27:10,0.000000,27.000000,10.000000,22.090204,22.251910,22.120650,1254.963860,1254.963860,-242.027870,23.481149,23.264180,23.833079,23.833079,24.596681,-242.027870,24.000834,25.992761,24.275580,23.695205,24.655255,23.707393,24.655255,22.757962,22.419466,22.351599,1255.530602,22.167207,22.116021,22.045136,-242.027870,22.167207,4.341309,0.000999
04/08/2023,00:27:15,0.000000,27.000000,15.000000,22.092197,22.250837,22.121263,1254.963860,1254.963860,1255.184393,23.489435,23.265254,23.835228,1255.184393,24.600365,-242.027870,23.999760,25.992761,24.278342,23.690602,24.657711,23.710771,24.657711,22.760110,22.420847,22.354821,1255.530602,22.171348,22.116942,22.051272,1255.375790,1255.375790,4.401425,0.000000
04/08/2023,00:27:19,0.000000,27.000000,19.000000,22.091124,22.256818,22.119116,1254.963860,1254.963860,-242.027870,23.490510,23.265101,23.832925,23.832925,24.603590,-242.027870,23.997458,25.990611,24.278188,23.685692,24.656944,23.712153,24.656944,22.761797,22.420080,22.358196,-242.027870,22.175950,22.118015,22.057714,1255.375790,1255.375790,4.505208,0.000000
04/08/2023,00:27:24,0.000000,27.000000,24.000000,22.088824,22.266788,22.118349,1254.963860,1254.963860,1255.184393,23.490510,23.267096,23.828320,1255.184393,24.606353,-242.027870,23.995462,25.990765,24.277728,23.680169,24.655102,23.711846,24.655102,22.762257,22.421614,22.357122,1255.530602,22.181012,22.119702,22.060935,1255.375790,1255.375790,4.584158,0.000000
04/08/2023,00:27:28,0.000000,27.000000,28.000000,22.088057,22.273996,22.114362,-242.027870,22.273996,1255.184393,23.490049,23.264794,23.827399,1255.184393,24.607735,-242.027870,23.991779,25.989690,24.275580,23.675412,24.652339,23.712460,24.652339,22.763331,22.422228,22.355588,-242.027870,22.181625,22.119549,22.064157,-242.027870,22.181625,4.305334,0.000000
04/08/2023,00:27:32,0.000000,27.000000,32.000000,22.084376,22.280285,22.110374,1254.963860,1254.963860,1255.184393,23.493272,23.265101,23.826632,1255.184393,24.608963,-242.027870,23.988862,25.988768,24.275580,23.676179,24.650804,23.710464,24.650804,22.764712,22.422228,22.352213,-242.027870,22.179171,22.118169,22.065997,1255.375790,1255.375790,4.301333,0.000997
04/08/2023,00:27:37,0.000000,27.000000,37.000000,22.084070,22.285193,22.107307,1254.963860,1254.963860,-242.027870,23.495727,23.266328,23.827553,23.827553,24.609270,-242.027870,23.986560,25.989843,24.273892,23.688761,24.648348,23.712920,24.648348,22.765326,22.422228,22.350525,-242.027870,22.177637,22.117095,22.067531,1255.375790,1255.375790,4.343309,0.000000
04/08/2023,00:27:41,0.000000,27.000000,41.000000,22.082536,22.283199,22.105007,-242.027870,22.283199,1255.184393,23.500945,23.266635,23.830930,1255.184393,24.609884,-242.027870,23.986714,25.989843,24.274659,23.710855,24.650804,23.711385,24.650804,22.765326,22.423148,22.343469,1255.530602,22.175643,22.116021,22.068298,1255.375790,1255.375790,4.554177,0.000000
04/08/2023,00:27:46,0.000000,27.000000,46.000000,22.081309,22.283045,22.103013,1254.963860,1254.963860,1255.184393,23.509385,23.267403,23.835842,1255.184393,24.612187,-242.027870,23.984565,25.987540,24.275886,23.728807,24.655562,23.711385,24.655562,22.766093,22.424222,22.342241,-242.027870,22.174109,22.115868,22.069218,1255.375790,1255.375790,4.424259,0.001000
04/08/2023,00:27:50,0.000000,27.000000,50.000000,22.078856,22.286420,22.101786,1254.963860,1254.963860,1255.184393,23.515523,23.267403,23.840447,1255.184393,24.613876,-242.027870,23.983030,25.986772,24.276500,23.729268,24.659553,23.714455,24.659553,22.766246,22.424376,22.343315,1255.530602,22.172575,22.117095,22.068912,-242.027870,22.172575,4.367291,0.000000
04/08/2023,00:27:55,0.000000,27.000000,55.000000,22.077629,22.290714,22.100866,1254.963860,1254.963860,1255.184393,23.523963,23.269858,23.849503,1255.184393,24.614797,-242.027870,23.981648,25.987540,24.278955,23.745839,24.663851,23.721211,24.663851,22.766093,22.425450,22.339787,1255.530602,22.172882,22.123537,22.069985,1255.375790,1255.375790,4.546295,0.000999
04/08/2023,00:27:59,0.000000,27.000000,59.000000,22.075942,22.297616,22.101019,-242.027870,22.297616,-242.027870,23.531943,23.270319,23.861322,23.861322,24.619096,-242.027870,23.981802,25.986158,24.280797,23.768087,24.672292,23.717372,24.672292,22.765940,22.425910,22.338406,1255.530602,22.175643,22.127832,22.070446,-242.027870,22.175643,4.305331,0.000000
04/08/2023,00:28:03,0.000000,28.000000,3.000000,22.074409,22.300530,22.099946,-242.027870,22.300530,-242.027870,23.533017,23.272007,23.859634,23.859634,24.619557,-242.027870,23.981188,25.986004,24.282024,23.765479,24.679353,23.715223,24.679353,22.765479,22.425757,22.335491,1255.530602,22.175336,22.135961,22.071826,1255.375790,1255.375790,4.392278,0.000000
04/08/2023,00:28:08,0.000000,28.000000,8.000000,22.074102,22.300377,22.103780,-242.027870,22.300377,1255.184393,23.529794,23.285206,23.856871,1255.184393,24.617868,-242.027870,23.980267,25.989997,24.283712,23.761029,24.685032,23.729654,24.685032,22.764866,22.426371,22.345463,1255.530602,22.172575,22.140716,22.074894,1255.375790,1255.375790,4.484221,0.000000
04/08/2023,00:28:12,0.000000,28.000000,12.000000,22.075482,22.297923,22.106387,1254.963860,1254.963860,1255.184393,23.528873,23.293186,23.853187,1255.184393,24.616640,-242.027870,23.980881,25.994143,24.285247,23.758881,24.686413,23.745161,24.686413,22.765940,22.426217,22.362031,1255.530602,22.175336,22.141789,22.078115,-242.027870,22.175336,4.467231,0.000999
04/08/2023,00:28:17,0.000000,28.000000,17.000000,22.077016,22.296236,22.108841,1254.963860,1254.963860,-242.027870,23.531789,23.293186,23.848429,23.848429,24.616793,-242.027870,23.982723,25.998136,24.286474,23.757193,24.687334,23.747003,24.687334,22.765633,22.427291,22.372616,1255.530602,22.180552,22.139335,22.081950,-242.027870,22.180552,4.371342,0.000998
04/08/2023,00:28:21,0.000000,28.000000,21.000000,22.077782,22.291481,22.110374,1254.963860,1254.963860,1255.184393,23.533938,23.296563,23.844898,1255.184393,24.614490,-242.027870,23.981955,26.001207,24.287395,23.754585,24.688409,23.737945,24.688409,22.766246,22.428212,22.376758,1255.530602,22.184079,22.137341,22.084097,-242.027870,22.184079,4.345307,0.001000
04/08/2023,00:28:26,0.000000,28.000000,26.000000,22.078396,22.287187,22.110374,-242.027870,22.287187,-242.027870,23.534858,23.296563,23.840293,23.840293,24.614797,-242.027870,23.983030,26.005661,24.289236,23.748294,24.688255,23.735028,24.688255,22.768701,22.429746,22.375531,1255.530602,22.185460,22.135654,22.083944,-242.027870,22.185460,4.553178,0.000998
04/08/2023,00:28:30,0.000000,28.000000,30.000000,22.077169,22.285653,22.110374,1254.963860,1254.963860,-242.027870,23.532403,23.298712,23.839986,23.839986,24.611727,-242.027870,23.985179,26.006122,24.290003,23.741082,24.685953,23.729501,24.685953,22.770235,22.430513,22.376758,1255.530602,22.184693,22.131820,22.083177,1255.375790,1255.375790,4.449243,0.000998
04/08/2023,00:28:34,0.000000,28.000000,34.000000,22.075942,22.283659,22.108841,1254.963860,1254.963860,1255.184393,23.531482,23.300400,23.838912,1255.184393,24.609731,-242.027870,23.982723,26.008579,24.288622,23.730649,24.683190,23.725509,24.683190,22.771002,22.431894,22.376451,-242.027870,22.182239,22.130439,22.083637,1255.375790,1255.375790,4.308492,0.000998
04/08/2023,00:28:39,0.000000,28.000000,39.000000,22.071188,22.281358,22.108074,1254.963860,1254.963860,1255.184393,23.529487,23.299786,23.842289,1255.184393,24.606200,-242.027870,23.980728,26.009039,24.288009,23.731109,24.681502,23.726584,24.681502,22.772843,22.432662,22.374610,-242.027870,22.180705,22.129826,22.081796,1255.375790,1255.375790,4.325318,0.000987
04/08/2023,00:28:43,0.000000,28.000000,43.000000,22.065821,22.279364,22.104853,-242.027870,22.279364,1255.184393,23.531636,23.301321,23.843363,1255.184393,24.604664,-242.027870,23.978732,26.005814,24.284326,23.729728,24.676744,23.725663,24.676744,22.774685,22.433582,22.371849,1255.530602,22.179938,22.128752,22.078729,-242.027870,22.179938,4.326318,0.001000
04/08/2023,00:28:47,0.000000,28.000000,47.000000,22.062140,22.279825,22.101786,-242.027870,22.279825,-242.027870,23.534705,23.301014,23.842289,23.842289,24.602822,-242.027870,23.976737,26.002589,24.282024,23.729575,24.672753,23.727352,24.672753,22.776986,22.434503,22.365406,1255.530602,22.178557,22.127832,22.076428,-242.027870,22.178557,4.395305,0.001000
04/08/2023,00:28:52,0.000000,28.000000,52.000000,22.059840,22.282432,22.101326,1254.963860,1254.963860,1255.184393,23.538388,23.301935,23.849503,1255.184393,24.603129,-242.027870,23.973667,25.996140,24.281410,23.741696,24.674441,23.729501,24.674441,22.776986,22.434656,22.359883,1255.530602,22.173189,22.130132,22.072440,1255.375790,1255.375790,4.605181,0.001000
04/08/2023,00:28:56,0.000000,28.000000,56.000000,22.059687,22.285653,22.102093,1254.963860,1254.963860,1255.184393,23.543605,23.303623,23.855643,1255.184393,24.606046,-242.027870,23.973360,25.995372,24.281104,23.741082,24.679353,23.727966,24.679353,22.777753,22.436037,22.355281,-242.027870,22.168741,22.132587,22.069525,-242.027870,22.168741,4.324321,0.000000
04/08/2023,00:29:01,0.000000,29.000000,1.000000,22.062600,22.287800,22.104547,1254.963860,1254.963860,-242.027870,23.545754,23.304390,23.853187,23.853187,24.606814,-242.027870,23.972593,25.994911,24.279723,23.738320,24.683497,23.728887,24.683497,22.778673,22.434349,22.350832,1255.530602,22.163986,22.139182,22.068298,1255.375790,1255.375790,4.329315,0.000999
04/08/2023,00:29:05,0.000000,29.000000,5.000000,22.066434,22.291174,22.108074,1254.963860,1254.963860,1255.184393,23.540843,23.306078,23.854261,1255.184393,24.608656,-242.027870,23.975202,25.994143,24.281410,23.733104,24.684265,23.728887,24.684265,22.777600,22.434656,22.345309,1255.530602,22.160151,22.139335,22.068605,-242.027870,22.160151,4.391306,0.001000
04/08/2023,00:29:10,0.000000,29.000000,10.000000,22.073488,22.298076,22.113748,1254.963860,1254.963860,1255.184393,23.536239,23.309762,23.853955,1255.184393,24.610959,-242.027870,23.981034,25.992147,24.284786,23.735559,24.684265,23.734260,24.684265,22.780054,22.433582,22.352366,-242.027870,22.163832,22.141636,22.069679,1255.375790,1255.375790,4.502209,0.000999
04/08/2023,00:29:14,0.000000,29.000000,14.000000,22.083610,22.302678,22.118656,-242.027870,22.302678,1255.184393,23.534858,23.310836,23.854875,1255.184393,24.615104,-242.027870,23.986560,25.988615,24.286781,23.735712,24.683651,23.737024,24.683651,22.779134,22.433582,22.357122,1255.530602,22.171348,22.146544,22.070446,1255.375790,1255.375790,4.529193,0.000000
04/08/2023,00:29:18,0.000000,29.000000,18.000000,22.094651,22.306972,22.124484,1254.963860,1254.963860,1255.184393,23.535626,23.311143,23.856564,1255.184393,24.620785,-242.027870,23.989937,25.987386,24.289543,23.731876,24.681655,23.739787,24.681655,22.780515,22.432355,22.361571,-242.027870,22.177944,22.151913,22.071979,1255.375790,1255.375790,4.362297,0.000999
04/08/2023,00:29:23,0.000000,29.000000,23.000000,22.105539,22.317095,22.133226,1254.963860,1254.963860,1255.184393,23.534551,23.315287,23.863625,1255.184393,24.622013,-242.027870,23.994541,25.986004,24.291538,23.729575,24.680888,23.742551,24.680888,22.782356,22.433122,22.369855,-242.027870,22.184079,22.156821,22.074280,1255.375790,1255.375790,4.562171,0.000000
04/08/2023,00:29:27,0.000000,29.000000,27.000000,22.115507,22.322924,22.138747,1254.963860,1254.963860,-242.027870,23.532710,23.316515,23.865620,23.865620,24.622474,-242.027870,23.997304,25.985850,24.294300,23.729421,24.680734,23.748692,24.680734,22.782356,22.434349,22.384122,1255.530602,22.191749,22.162956,22.078575,1255.375790,1255.375790,4.431253,0.000000
04/08/2023,00:29:32,0.000000,29.000000,32.000000,22.121641,22.324457,22.145495,1254.963860,1254.963860,1255.184393,23.532403,23.316975,23.867616,1255.184393,24.622320,-242.027870,23.999453,25.985850,24.296448,23.729575,24.680427,23.745007,24.680427,22.783736,22.436191,22.395781,1255.530602,22.199111,22.163570,22.084097,-242.027870,22.199111,4.436278,0.000000
04/08/2023,00:29:36,0.000000,29.000000,36.000000,22.125782,22.324457,22.150096,-242.027870,22.324457,1255.184393,23.532250,23.319891,23.877593,1255.184393,24.619096,-242.027870,24.003904,25.985236,24.296602,23.736172,24.683958,23.749152,24.683958,22.786345,22.438185,22.399616,1255.530602,22.205554,22.166178,22.088239,1255.375790,1255.375790,4.344307,0.000000
04/08/2023,00:29:41,0.000000,29.000000,41.000000,22.129923,22.324917,22.154390,-242.027870,22.324917,-242.027870,23.531022,23.325110,23.883273,23.883273,24.620632,-242.027870,24.006360,25.982779,24.299977,23.741849,24.685186,23.746849,24.685186,22.788799,22.440640,22.399156,1255.530602,22.209849,22.169245,22.092534,-242.027870,22.209849,4.334314,0.000000
04/08/2023,00:29:45,0.000000,29.000000,45.000000,22.138510,22.326451,22.158377,-242.027870,22.326451,1255.184393,23.533170,23.326184,23.883733,1255.184393,24.620478,-242.027870,24.008048,25.982165,24.304120,23.751669,24.689023,23.744546,24.689023,22.790027,22.444783,22.396548,-242.027870,22.217825,22.174460,22.094988,-242.027870,22.217825,4.525196,0.000999
04/08/2023,00:29:49,0.000000,29.000000,49.000000,22.145105,22.327218,22.161751,1254.963860,1254.963860,1255.184393,23.534705,23.326951,23.884654,1255.184393,24.620324,-242.027870,24.005132,25.981704,24.305195,23.763177,24.694395,23.744853,24.694395,22.792942,22.447238,22.396088,-242.027870,22.226415,22.179369,22.102351,1255.375790,1255.375790,4.350303,0.001000
04/08/2023,00:29:54,0.000000,29.000000,54.000000,22.154306,22.328292,22.166352,1254.963860,1254.963860,-242.027870,23.538695,23.328486,23.883733,23.883733,24.620324,-242.027870,24.005593,25.982011,24.309031,23.760108,24.695776,23.744853,24.695776,22.793709,22.449847,22.394247,1255.530602,22.234237,22.187805,22.105878,-242.027870,22.234237,4.462234,0.000000
04/08/2023,00:29:58,0.000000,29.000000,58.000000,22.162281,22.331513,22.172334,1254.963860,1254.963860,1255.184393,23.541150,23.328640,23.881277,1255.184393,24.622474,-242.027870,24.005746,25.978940,24.310105,23.756272,24.698232,23.748692,24.698232,22.794476,22.451995,22.401611,1255.530602,22.242674,22.195167,22.111554,-242.027870,22.242674,4.451242,0.001998
04/08/2023,00:30:03,0.000000,30.000000,3.000000,22.168568,22.332740,22.177395,1254.963860,1254.963860,1255.184393,23.543452,23.330328,23.881738,1255.184393,24.622013,-242.027870,24.006053,25.976790,24.312407,23.750288,24.697618,23.751302,24.697618,22.796010,22.454296,22.408514,1255.530602,22.250957,22.200843,22.115849,1255.375790,1255.375790,4.433253,0.000998
04/08/2023,00:30:07,0.000000,30.000000,7.000000,22.170255,22.334274,22.181842,1254.963860,1254.963860,1255.184393,23.542685,23.329560,23.880049,1255.184393,24.625391,-242.027870,24.004058,25.973258,24.311486,23.741849,24.693167,23.750073,24.693167,22.797851,22.455370,22.411736,-242.027870,22.256632,22.199922,22.119684,1255.375790,1255.375790,4.314327,0.000000
04/08/2023,00:30:12,0.000000,30.000000,12.000000,22.171022,22.333813,22.183069,1254.963860,1254.963860,1255.184393,23.539308,23.329867,23.878821,1255.184393,24.625698,-242.027870,24.001141,25.970647,24.310719,23.733257,24.688716,23.746542,24.688716,22.797391,22.457979,22.409895,-242.027870,22.260620,22.196854,22.119223,1255.375790,1255.375790,4.398391,0.000998
04/08/2023,00:30:16,0.000000,30.000000,16.000000,22.170409,22.332586,22.182916,-242.027870,22.332586,-242.027870,23.535932,23.329714,23.883733,23.883733,24.624930,-242.027870,23.996690,25.966808,24.309798,23.730649,24.688562,23.741015,24.688562,22.798005,22.458593,22.408974,-242.027870,22.259700,22.192100,22.117229,-242.027870,22.259700,4.397274,0.000998
04/08/2023,00:30:20,0.000000,30.000000,20.000000,22.168108,22.333507,22.180309,-242.027870,22.333507,1255.184393,23.527953,23.329100,23.889259,1255.184393,24.623242,-242.027870,23.993313,25.965579,24.309951,23.720829,24.687027,23.737484,24.687027,22.797544,22.458593,22.405753,1255.530602,22.257399,22.188572,22.114315,-242.027870,22.257399,4.418262,0.000000
04/08/2023,00:30:25,0.000000,30.000000,25.000000,22.164734,22.332126,22.178315,1254.963860,1254.963860,1255.184393,23.515830,23.328486,23.890487,1255.184393,24.619710,-242.027870,23.990244,25.966654,24.309491,23.711929,24.686567,23.728733,24.686567,22.797238,22.458746,22.399309,-242.027870,22.251570,22.181056,22.109406,1255.375790,1255.375790,4.529192,0.000999
04/08/2023,00:30:29,0.000000,30.000000,29.000000,22.159980,22.333353,22.173254,-242.027870,22.333353,-242.027870,23.507236,23.327412,23.885575,23.885575,24.615258,-242.027870,23.985946,25.969572,24.308877,23.703337,24.684572,23.719829,24.684572,22.797544,22.458132,22.391792,-242.027870,22.245281,22.176608,22.105265,1255.375790,1255.375790,4.495214,0.000999
04/08/2023,00:30:34,0.000000,30.000000,34.000000,22.154920,22.332740,22.169113,-242.027870,22.332740,1255.184393,23.498796,23.326798,23.880356,1255.184393,24.610191,-242.027870,23.981495,25.972183,24.307803,23.692136,24.680888,23.713841,24.680888,22.796931,22.457519,22.385963,1255.530602,22.238686,22.169859,22.103424,-242.027870,22.238686,4.398302,0.000999
04/08/2023,00:30:38,0.000000,30.000000,38.000000,22.150012,22.329059,22.166046,-242.027870,22.329059,1255.184393,23.490663,23.325877,23.873602,1255.184393,24.602515,-242.027870,23.978272,25.974333,24.304427,23.680936,24.676590,23.710157,24.676590,22.796010,22.457212,22.380133,1255.530602,22.234391,22.163570,22.098516,1255.375790,1255.375790,4.341310,0.000000
04/08/2023,00:30:43,0.000000,30.000000,43.000000,22.140811,22.321850,22.163899,1254.963860,1254.963860,1255.184393,23.486366,23.321273,23.866234,1255.184393,24.598370,-242.027870,23.972286,25.975715,24.303507,23.672343,24.672292,23.706779,24.672292,22.798005,22.455831,22.377372,1255.530602,22.230403,22.158662,22.093301,-242.027870,22.230403,4.584157,0.000999
